Date,Temperature (° F) - Avg,Dew Point (° F) - Avg,Humidity (%) - Avg,Wind Speed (mph) - Avg,Pressure (Hg) - Avg,Precipitation (in) Total,Year,Quarter,Month,Day
2019-10-18,53.3,39.8,60.3,17.3,29.8,0.0,2019,4,10,18
2019-10-19,50.6,40.1,67.8,7.8,30.1,0.0,2019,4,10,19
2019-10-20,53.0,50.6,92.0,8.5,30.0,0.0,2019,4,10,20
2019-10-21,58.1,50.7,78.7,9.5,30.1,0.0,2019,4,10,21
2019-10-22,58.4,56.8,94.5,11.7,30.0,0.0,2019,4,10,22
2019-10-23,61.7,48.0,65.5,13.5,29.9,0.51,2019,4,10,23
2019-10-24,56.8,40.7,56.0,9.5,30.3,0.0,2019,4,10,24
2019-10-25,56.8,52.0,84.3,7.5,30.3,0.0,2019,4,10,25
2019-10-26,57.9,46.7,68.1,8.1,30.2,0.0,2019,4,10,26
2019-10-27,61.5,60.2,95.8,15.9,29.9,0.04,2019,4,10,27
2019-10-28,57.6,52.4,83.9,8.4,30.2,0.86,2019,4,10,28
2019-10-29,56.9,56.8,99.9,7.3,30.3,0.03,2019,4,10,29
2019-10-30,61.4,61.4,99.9,5.6,30.2,0.06,2019,4,10,30
2019-10-31,64.6,64.6,99.9,21.4,29.9,0.2,2019,4,10,31
2019-01-11,52.9,38.3,60.5,21.6,29.9,0.11,2019,1,1,11
2019-02-11,45.8,35.1,67.0,5.7,30.2,0.0,2019,1,2,11
2019-03-11,48.4,31.1,52.2,11.0,30.1,0.0,2019,1,3,11
2019-04-11,48.8,35.1,60.5,9.1,30.3,0.0,2019,2,4,11
2019-05-11,56.9,49.9,78.3,10.6,30.2,0.0,2019,2,5,11
2019-06-11,50.4,32.7,51.9,10.8,30.3,0.0,2019,2,6,11
2019-07-11,51.2,41.4,70.8,13.2,30.1,0.0,2019,3,7,11
2019-08-11,36.6,20.8,54.5,18.9,30.1,0.02,2019,3,8,11
2019-09-11,34.6,21.2,58.4,9.0,30.3,0.0,2019,3,9,11
2019-10-11,45.8,31.6,57.8,10.9,30.1,0.0,2019,4,10,11
2019-11-11,52.3,46.1,80.5,5.4,30.0,0.0,2019,4,11,11
2019-12-11,42.4,32.8,70.0,17.2,29.9,0.0,2019,4,12,11
2019-11-13,28.4,7.3,41.9,15.8,30.3,0.02,2019,4,11,13
2019-11-14,36.2,22.4,57.5,8.4,30.4,0.0,2019,4,11,14
2019-11-15,43.7,27.4,53.6,10.3,30.2,0.0,2019,4,11,15
2019-11-16,37.1,11.8,37.4,14.5,30.4,0.0,2019,4,11,16
2019-11-17,37.4,25.4,62.5,18.1,30.3,0.0,2019,4,11,17
2019-11-18,40.3,38.7,94.3,12.2,29.8,0.01,2019,4,11,18
2019-11-19,44.9,39.3,82.3,8.3,29.8,0.62,2019,4,11,19
2019-11-20,43.5,32.5,65.7,15.5,29.9,0.0,2019,4,11,20
2019-11-21,44.8,33.5,65.3,8.1,30.1,0.0,2019,4,11,21
2019-11-22,47.4,37.5,69.9,15.6,29.8,0.0,2019,4,11,22
2019-11-23,40.2,25.3,55.8,9.5,30.0,0.04,2019,4,11,23
2019-11-24,44.2,41.9,92.1,16.0,29.4,0.59,2019,4,11,24
2019-11-25,44.5,36.9,75.5,10.3,29.8,0.22,2019,4,11,25
2019-11-26,47.5,43.5,87.0,7.2,30.0,0.0,2019,4,11,26
2019-11-27,51.4,49.1,91.7,10.9,29.8,0.0,2019,4,11,27
2019-11-28,47.0,31.8,56.1,24.4,29.8,0.01,2019,4,11,28
2019-11-29,36.1,23.1,59.5,16.7,30.2,0.0,2019,4,11,29
2019-11-30,36.2,18.0,49.6,11.3,30.1,0.0,2019,4,11,30
2019-01-12,34.3,27.8,79.2,14.1,29.8,0.0,2019,1,1,12
2019-02-12,35.7,35.3,98.6,17.5,29.5,0.6,2019,1,2,12
2019-03-12,31.8,24.8,73.4,18.2,29.5,0.0,2019,1,3,12
2019-04-12,37.0,30.5,77.5,12.5,29.6,0.0,2019,2,4,12
2019-05-12,39.4,28.6,67.7,16.6,29.8,0.0,2019,2,5,12
2019-06-12,41.7,28.0,58.7,14.2,30.1,0.0,2019,2,6,12
2019-07-12,35.3,18.7,51.5,15.1,30.4,0.0,2019,3,7,12
2019-08-12,33.7,25.2,71.8,7.2,30.5,0.0,2019,3,8,12
2019-09-12,48.9,48.6,99.0,10.2,30.0,0.23,2019,3,9,12
2019-10-12,52.8,51.5,95.8,11.2,29.9,1.48,2019,4,10,12
2019-11-12,34.9,30.1,84.5,11.8,30.3,0.39,2019,4,11,12
2019-12-12,30.6,14.6,52.8,10.0,30.7,0.05,2019,4,12,12
2019-12-13,44.8,42.3,91.5,8.5,30.3,0.0,2019,4,12,13
2019-12-14,52.3,51.5,97.5,14.7,29.4,2.72,2019,4,12,14
2019-12-15,43.8,29.8,59.2,20.1,29.8,0.05,2019,4,12,15
2019-12-16,35.0,22.1,60.5,6.8,30.2,0.0,2019,4,12,16
2019-12-17,33.8,33.0,97.0,12.0,29.8,0.72,2019,4,12,17
2019-12-18,32.2,24.4,73.3,17.6,29.9,0.57,2019,4,12,18
2019-12-19,21.8,7.2,53.5,19.0,30.3,0.0,2019,4,12,19
2019-12-20,27.8,13.3,55.0,12.0,30.5,0.0,2019,4,12,20
2019-12-21,29.6,21.8,73.0,5.8,30.6,0.0,2019,4,12,21
2019-12-22,36.8,28.5,72.4,10.8,30.3,0.0,2019,4,12,22
2019-12-23,41.9,32.8,71.8,10.7,30.1,0.0,2019,4,12,23
2019-12-24,41.7,28.2,59.9,11.5,30.1,0.0,2019,4,12,24
2019-12-25,36.5,29.4,76.5,4.5,30.2,0.0,2019,4,12,25
2019-12-26,39.9,36.7,89.0,7.7,30.3,0.0,2019,4,12,26
2019-12-27,48.5,44.4,86.1,8.1,30.2,0.0,2019,4,12,27
2019-12-28,45.2,37.1,75.7,8.6,30.2,0.0,2019,4,12,28
2019-12-29,40.4,34.9,81.8,6.4,30.2,0.0,2019,4,12,29
2019-12-30,41.5,41.2,99.1,18.7,29.8,0.59,2019,4,12,30
2019-12-31,40.7,37.8,89.7,11.1,29.7,0.27,2019,4,12,31
2020-01-01,38.2,23.4,55.8,17.8,29.8,0.0,2020,1,1,1
2020-02-01,39.1,31.3,73.7,10.1,29.9,0.0,2020,1,2,1
2020-03-01,44.9,43.8,95.9,6.8,29.8,0.04,2020,1,3,1
2020-04-01,47.0,45.4,95.8,7.3,29.6,0.23,2020,2,4,1
2020-05-01,39.1,24.1,55.8,21.8,29.8,0.02,2020,2,5,1
2020-06-01,38.0,28.6,70.8,13.5,30.0,0.03,2020,2,6,1
2020-07-01,38.9,28.1,68.0,8.9,30.0,0.0,2020,3,7,1
2020-08-01,35.6,22.5,63.3,20.0,30.0,0.03,2020,3,8,1
2020-09-01,29.1,10.2,46.1,11.9,30.7,0.0,2020,3,9,1
2020-10-01,42.2,37.6,84.2,7.9,30.5,0.0,2020,4,10,1
2020-11-01,51.3,49.9,95.0,17.3,30.2,0.0,2020,4,11,1
2020-12-01,57.1,47.4,74.4,20.8,30.0,0.03,2020,4,12,1
2020-01-13,42.7,39.0,87.5,7.4,30.4,0.0,2020,1,1,13
2020-01-14,42.1,39.8,92.5,5.3,30.3,0.0,2020,1,1,14
2020-01-15,45.3,38.6,80.2,8.7,30.1,0.03,2020,1,1,15
2020-01-16,44.2,36.4,77.1,19.9,29.9,0.03,2020,1,1,16
2020-01-17,27.2,3.4,37.2,22.5,30.5,0.0,2020,1,1,17
2020-01-18,28.1,19.9,74.5,11.2,30.3,0.0,2020,1,1,18
2020-01-19,38.9,28.4,69.5,16.0,29.8,0.58,2020,1,1,19
2020-01-20,26.3,5.2,42.4,18.4,30.2,0.0,2020,1,1,20
2020-01-21,26.5,8.7,48.2,9.3,30.4,0.0,2020,1,1,21
2020-01-22,30.3,17.8,60.4,3.9,30.4,0.0,2020,1,1,22
2020-01-23,35.6,26.2,70.2,6.6,30.4,0.0,2020,1,1,23
2020-01-24,40.8,30.1,69.9,5.7,30.3,0.0,2020,1,1,24
2020-01-25,44.9,44.2,97.4,16.1,29.9,0.0,2020,1,1,25
2020-01-26,41.5,33.4,75.0,13.2,29.8,0.89,2020,1,1,26
2020-01-27,40.8,30.0,66.0,14.3,29.7,0.0,2020,1,1,27
2020-01-28,40.3,26.4,58.1,17.8,29.8,0.0,2020,1,1,28
2020-01-29,35.9,18.1,48.9,14.7,30.1,0.0,2020,1,1,29
2020-01-30,30.8,19.4,63.2,7.1,30.3,0.0,2020,1,1,30
2020-01-31,38.3,32.2,79.2,6.2,30.3,0.0,2020,1,1,31
2020-01-02,39.4,38.1,95.3,3.2,29.9,0.02,2020,1,1,2
2020-02-02,38.6,33.3,82.9,10.3,29.6,0.0,2020,1,2,2
2020-03-02,44.0,36.3,76.2,10.5,29.8,0.0,2020,1,3,2
2020-04-02,46.2,42.6,87.3,5.0,29.8,0.0,2020,2,4,2
2020-05-02,42.0,30.6,66.3,10.8,30.0,0.0,2020,2,5,2
2020-06-02,40.2,38.3,93.4,8.3,29.6,0.0,2020,2,6,2
2020-07-02,42.9,37.9,84.3,19.0,29.2,0.19,2020,3,7,2
2020-08-02,35.3,17.2,48.4,14.9,30.1,0.15,2020,3,8,2
2020-09-02,37.6,28.3,69.9,10.5,30.4,0.0,2020,3,9,2
2020-10-02,43.9,39.7,85.9,13.3,30.2,0.02,2020,4,10,2
2020-11-02,45.8,43.0,90.5,7.7,29.9,0.55,2020,4,11,2
2020-12-02,41.6,25.2,53.3,15.0,30.1,0.14,2020,4,12,2
2020-02-13,40.3,36.7,87.7,7.8,29.8,0.31,2020,1,2,13
2020-02-14,31.6,11.0,44.2,16.9,30.2,0.12,2020,1,2,14
2020-02-15,22.6,7.0,51.8,10.6,30.6,0.0,2020,1,2,15
2020-02-16,36.1,26.1,67.8,10.0,30.2,0.0,2020,1,2,16
2020-02-17,41.2,28.0,62.3,5.0,30.2,0.0,2020,1,2,17
2020-02-18,43.0,36.6,80.0,10.5,30.2,0.0,2020,1,2,18
2020-02-19,43.8,24.4,50.0,14.8,30.2,0.0,2020,1,2,19
2020-02-20,32.5,11.9,43.2,13.7,30.4,0.0,2020,1,2,20
2020-02-21,28.2,6.1,40.7,12.2,30.4,0.0,2020,1,2,21
2020-02-22,38.5,14.3,39.0,13.3,30.3,0.0,2020,1,2,22
2020-02-23,42.1,24.5,52.7,11.9,30.2,0.0,2020,1,2,23
2020-02-24,43.6,35.8,75.8,6.5,30.0,0.0,2020,1,2,24
2020-02-25,45.7,44.7,96.7,5.0,29.9,0.0,2020,1,2,25
2020-02-26,46.0,45.2,97.5,10.0,29.9,0.2,2020,1,2,26
2020-02-27,41.8,32.3,73.6,25.6,29.5,1.01,2020,1,2,27
2020-02-28,35.3,15.3,44.5,22.3,29.8,0.0,2020,1,2,28
2020-02-29,31.3,9.9,41.0,18.0,29.9,0.0,2020,1,2,29
2020-01-03,35.0,15.2,45.7,14.6,30.1,0.0,2020,1,1,3
2020-02-03,44.3,36.8,75.0,15.8,30.0,0.0,2020,1,2,3
2020-03-03,47.7,46.3,94.9,12.2,29.6,0.0,2020,1,3,3
2020-04-03,50.6,33.0,53.4,19.6,29.7,0.28,2020,2,4,3
2020-05-03,44.0,29.6,58.6,13.8,30.1,0.0,2020,2,5,3
2020-06-03,41.1,36.5,84.3,11.3,29.9,0.0,2020,2,6,3
2020-07-03,40.4,17.0,46.5,19.9,30.2,0.0,2020,3,7,3
2020-08-03,44.5,22.4,42.3,12.4,30.4,0.0,2020,3,8,3
2020-09-03,50.1,35.6,59.7,12.1,30.3,0.0,2020,3,9,3
2020-10-03,53.2,45.7,76.3,11.0,30.1,0.0,2020,4,10,3
2020-11-03,49.4,33.7,55.9,9.1,30.1,0.0,2020,4,11,3
2020-12-03,44.0,40.3,87.0,9.9,30.1,0.0,2020,4,12,3
2020-03-13,55.1,44.8,77.5,17.6,29.9,0.29,2020,1,3,13
2020-03-14,49.4,23.2,36.0,16.5,30.3,0.06,2020,1,3,14
2020-03-15,45.5,24.9,46.4,10.9,30.4,0.0,2020,1,3,15
2020-03-16,39.1,24.1,56.7,13.1,30.5,0.0,2020,1,3,16
2020-03-17,46.4,42.1,85.7,10.0,30.2,0.06,2020,1,3,17
2020-03-18,45.8,31.3,57.9,10.1,30.4,0.12,2020,1,3,18
2020-03-19,46.7,44.5,92.7,9.3,30.3,1.07,2020,1,3,19
2020-03-20,52.3,47.8,87.0,7.0,30.0,0.01,2020,1,3,20
2020-03-21,48.9,24.0,39.2,15.2,30.3,0.0,2020,1,3,21
2020-03-22,38.2,17.2,43.9,14.4,30.6,0.0,2020,1,3,22
2020-03-23,39.4,35.9,88.7,18.7,30.2,0.0,2020,1,3,23
2020-03-24,43.9,34.7,72.2,11.8,30.1,1.28,2020,1,3,24
2020-03-25,43.2,35.5,74.3,14.0,30.1,0.0,2020,1,3,25
2020-03-26,44.5,35.4,71.9,12.5,30.0,0.0,2020,1,3,26
2020-03-27,54.3,40.6,65.9,9.1,29.9,0.0,2020,1,3,27
2020-03-28,48.3,42.1,81.7,10.8,30.1,0.0,2020,1,3,28
2020-03-29,47.3,47.3,100.0,11.2,29.9,0.39,2020,1,3,29
2020-03-30,44.8,43.5,95.4,6.8,29.9,0.07,2020,1,3,30
2020-03-31,42.7,38.2,84.4,7.8,30.0,0.06,2020,1,3,31
2020-01-04,45.5,30.1,57.8,13.2,29.8,0.0,2020,1,1,4
2020-02-04,49.2,30.0,48.8,22.9,29.7,0.0,2020,1,2,4
2020-03-04,48.9,41.6,76.2,21.5,29.7,0.0,2020,1,3,4
2020-04-04,49.0,42.5,79.4,11.3,30.0,0.01,2020,2,4,4
2020-05-04,48.9,46.2,90.9,5.8,30.0,0.0,2020,2,5,4
2020-06-04,52.9,41.0,67.6,8.5,30.0,0.06,2020,2,6,4
2020-07-04,54.7,34.8,50.8,10.4,29.9,0.0,2020,3,7,4
2020-08-04,54.2,49.5,86.0,9.6,29.6,0.18,2020,3,8,4
2020-09-04,50.2,43.6,81.8,13.7,29.4,0.0,2020,3,9,4
2020-10-04,43.9,28.2,55.0,24.4,29.5,0.13,2020,4,10,4
2020-11-04,43.8,21.4,41.7,18.3,29.9,0.0,2020,4,11,4
